ScatterplotName,DatasetName,TotalPoints,NumClasses,MarkerSize,M_Dist_10_0,M_Dist_10_0_time,LOF_Dist_10_0,LOF_Dist_10_0_time,IsolationForest_Dist_10_0,IsolationForest_Dist_10_0_time,Centroid_Dist_10_0,Centroid_Dist_10_0_time,AvgLinkage_Dist_10_0,AvgLinkage_Dist_10_0_time,M_Dist_10_5,M_Dist_10_5_time,LOF_Dist_10_5,LOF_Dist_10_5_time,IsolationForest_Dist_10_5,IsolationForest_Dist_10_5_time,Centroid_Dist_10_5,Centroid_Dist_10_5_time,AvgLinkage_Dist_10_5,AvgLinkage_Dist_10_5_time,M_Dist_10_10,M_Dist_10_10_time,LOF_Dist_10_10,LOF_Dist_10_10_time,IsolationForest_Dist_10_10,IsolationForest_Dist_10_10_time,Centroid_Dist_10_10,Centroid_Dist_10_10_time,AvgLinkage_Dist_10_10,AvgLinkage_Dist_10_10_time,VisibilityIndex,VisibilityIndex_time,MPix,MPix_time,GridOverlap,GridOverlap_time,KDEOverlap,KDEOverlap_time,NNDistance,NNDistance_time,PBBOverlap,PBBOverlap_time,DistanceConsistency,DistanceConsistency_time,CoveredVals,CoveredValsDiffClasses,CoveredPixelsDiffClasses,CoveredValuesDiffJSON,Shape,ClusterCorrelation
figure_descending_markersize60_clusternumber5_datanumber500_testnumbercategorylarge_repeatnumber1.png,clusternumber5_datanumber500_testnumbercategorylarge_repeatnumber1,2500,5,60,0.2614473571837679,0.5272607803344727,0.123292542811904,0.8274476528167725,1.9066649918989609,1.106007099151611,0.2761225133276154,0.7747855186462402,0.3307968485265914,0.6361417770385742,0.1477249043807984,0.8475534915924072,0.0892190049609999,0.7776932716369629,0.2362100478050862,1.0144295692443848,0.1511178913509154,0.8232862949371338,0.1617823852328206,0.7288808822631836,0.1029461454852932,0.7388787269592285,0.0699009465220092,0.7425503730773926,0.1259039218543106,1.1457288265228271,0.1040245056892712,0.7761726379394531,0.10707461379219,0.6598203182220459,0.2932,0.4661834239959717,40158,0.4371640682220459,0.0072,0.4074127674102783,0.0302227549308125,0.2363507747650146,2.3636095518298204,0.0185589790344238,-,15.0,0.0176,0.0113606452941894,1455,23,2888,"[{""category"": ""group_0"", ""number"": 7}, {""category"": ""group_2"", ""number"": 9}, {""category"": ""group_3"", ""number"": 2}, {""category"": ""group_1"", ""number"": 2}, {""category"": ""group_4"", ""number"": 3}]","['lip_cluster','cluster','three_order']","[ 'separated','touching']"
figure_descending_markersize110_clusternumber5_datanumber500_testnumbercategorylarge_repeatnumber1.png,clusternumber5_datanumber500_testnumbercategorylarge_repeatnumber1,2500,5,110,0.186530469617277,1.0932316780090332,0.0787472691047828,0.8441040515899658,4.779779462869488,1.406602144241333,0.1983397226285584,0.8022849559783936,0.2404952039016006,0.8935229778289795,0.1133268424208747,0.9488286972045898,0.0615086023751888,0.9866602420806884,0.2424730814861296,1.3153648376464844,0.1171356721253125,0.9722409248352052,0.1295026709632328,0.9893748760223388,0.0813867312622148,1.0005276203155518,0.0504619184195471,0.9919490814208984,0.1243916686568882,1.545332908630371,0.0831091905892335,0.8839249610900879,0.08860841501644,0.8354246616363525,0.2016,0.553117036819458,54663,0.5402045249938965,0.0072,0.2947797775268554,0.0302227549308125,0.2334179878234863,2.3636095518298204,0.0179564952850341,-,15.0,0.0176,0.0115249156951904,1384,26,5994,"[{""category"": ""group_0"", ""number"": 8}, {""category"": ""group_2"", ""number"": 9}, {""category"": ""group_3"", ""number"": 4}, {""category"": ""group_1"", ""number"": 2}, {""category"": ""group_4"", ""number"": 3}]","['lip_cluster','cluster','three_order']","[ 'separated','touching']"
figure_descending_markersize160_clusternumber5_datanumber500_testnumbercategorylarge_repeatnumber1.png,clusternumber5_datanumber500_testnumbercategorylarge_repeatnumber1,2500,5,160,0.151819380567755,1.1737680435180664,0.0620936440922467,1.0264809131622314,-23.38237682687149,1.5261831283569336,0.1623027695167207,1.047126054763794,0.198224748277093,1.1746575832366943,0.0963451489688494,1.0234034061431885,0.0502467908315384,1.204742431640625,0.2539413036076606,1.6077897548675537,0.1000956334435174,1.0477705001831057,0.1127561189795975,1.1855435371398926,0.0705620432982707,1.086477518081665,0.0421961774449244,1.0534217357635498,0.1262849013195158,1.566053867340088,0.0723611658992292,1.0609445571899414,0.0787859536677315,1.056511402130127,0.1652,0.6631217002868652,64274,0.4400982856750488,0.0072,0.5542745590209961,0.0302227549308125,0.233224868774414,2.3636095518298204,0.019052505493164,-,15.0,0.0176,0.0110867023468017,1303,30,8933,"[{""category"": ""group_0"", ""number"": 8}, {""category"": ""group_2"", ""number"": 10}, {""category"": ""group_3"", ""number"": 5}, {""category"": ""group_1"", ""number"": 3}, {""category"": ""group_4"", ""number"": 4}]","['lip_cluster','cluster','three_order']","[ 'separated','touching']"
figure_category_based_markersize10_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0.png,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,10,0.712224990700766,0.6410982608795166,0.6436454714529496,0.6465985774993896,0.9938496621386376,1.0166559219360352,0.911301395273259,0.6448864936828613,0.9304354339614218,0.6273119449615479,0.288891834071768,0.6704409122467041,0.2973595498832548,0.6108191013336182,0.3041642771574385,0.8174359798431396,0.3467379047849426,0.6655917167663574,0.3475519276864265,0.860081672668457,0.1811937013697825,0.4572563171386719,0.1933408002056023,0.8750543594360352,0.1795588185732883,0.8328924179077148,0.2141000436239739,0.6699261665344238,0.2136857076608912,0.6959047317504883,0.58,0.578397274017334,3294,0.3308560848236084,0.043,0.3258223533630371,0.0296960667770467,0.0918135643005371,1.6237535660979323,0.0075962543487548,-,15.0,0.004,0.0022609233856201,1000,10,16,"[{""category"": ""group_1"", ""number"": 10}]","['linear','three_order']",['separated']
figure_category_based_markersize60_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0.png,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,60,0.5196737564937873,0.5500068664550781,0.4487602846556615,0.9915573596954346,1.0398726065344157,0.7025363445281982,0.8229206852709401,0.9967327117919922,0.8561406214269541,0.5531806945800781,0.182915899915261,0.9893133640289308,0.1830686609852567,0.5463459491729736,0.1909067777856181,1.1500177383422852,0.2046670613399204,0.7880077362060547,0.2043011685801566,0.5527563095092773,0.1109914573218565,0.7711262702941895,0.1149887675543592,1.0064873695373535,0.1051009577699805,0.9549059867858888,0.1168663341379576,0.5617940425872803,0.1159899473543816,0.7983880043029785,0.332,0.6309769153594971,14078,0.381969690322876,0.043,0.3625295162200928,0.0296960667770467,0.09120774269104,1.6237535660979323,0.0076310634613037,-,15.0,0.004,0.0023193359375,738,9,100,"[{""category"": ""group_1"", ""number"": 9}]","['linear','three_order']",['separated']
figure_category_based_markersize110_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0.png,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,110,0.4349866400692038,0.3574354648590088,0.3709800917875903,1.079564094543457,1.1100925335762717,0.755059003829956,0.7666288743192383,0.8448948860168457,0.8066938945666849,0.8628544807434082,0.1640140879422736,1.129601240158081,0.1617049647281703,0.6238553524017334,0.1813016453558624,1.0687105655670166,0.1899883115997274,0.8764171600341797,0.1904059274799978,0.8747434616088867,0.1010595765685622,0.888892650604248,0.1033843741665402,0.621875524520874,0.0987116775206711,1.011148452758789,0.1084298662944348,0.8849835395812988,0.1079418531793191,0.8648662567138672,0.294,0.4235856533050537,19532,0.4119632244110107,0.043,0.7011148929595947,0.0296960667770467,0.0891101360321044,1.6237535660979323,0.0074923038482666,-,15.0,0.004,0.0023102760314941,762,8,196,"[{""category"": ""group_1"", ""number"": 8}]","['linear','three_order']",['separated']
figure_category_based_markersize160_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0.png,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,160,0.3893383985042323,0.3989789485931396,0.3311835633622468,0.9477298259735109,1.1804700823999412,1.0969090461730957,0.7294632949192927,0.6899421215057373,0.7733023127931528,0.9408087730407716,0.1543241813650846,0.957472562789917,0.1508153934618674,0.9680135250091552,0.1789572741264574,0.8435108661651611,0.1833007315579976,0.9665477275848388,0.1842987737761153,0.9728975296020508,0.0962346086453789,0.9770340919494628,0.097639351347751,0.9864170551300048,0.0968173073387062,0.8814010620117188,0.1048200416567621,0.9719231128692628,0.1046157643796643,0.9762883186340332,0.29,0.4509217739105224,23459,0.7841310501098633,0.043,0.430056095123291,0.0296960667770467,0.0916216373443603,1.6237535660979323,0.007491111755371,-,15.0,0.004,0.0023775100708007,771,8,289,"[{""category"": ""group_1"", ""number"": 8}]","['linear','three_order']",['separated']
figure_ascending_markersize10_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0.png,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,10,0.9019979355735456,0.2708618640899658,0.93848661556763,0.86126708984375,0.9392823793298188,0.7253549098968506,0.9237733683827836,0.8654506206512451,0.940021349943213,0.5661084651947021,0.3262362361158989,0.8454289436340332,0.3612247087598603,0.5628476142883301,0.2931158946306057,0.699803352355957,0.3517458007942986,0.8527951240539551,0.3507301968465239,0.8881497383117676,0.1991287381994385,0.5758161544799805,0.223654880330792,0.8736598491668701,0.1736534057795901,0.7223272323608398,0.2172303783212035,0.880878210067749,0.2155830626181156,0.9017214775085448,0.58,0.4392755031585693,3294,0.4459767341613769,0.043,0.7888331413269043,0.0296960667770467,0.0885577201843261,1.623753566097932,0.0075147151947021,-,15.0,0.004,0.0021557807922363,1000,10,0,"[{""category"": ""group_1"", ""number"": 10}]","['linear','three_order']",['separated']
figure_ascending_markersize60_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0.png,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,60,0.8302037000549296,0.6411159038543701,0.8961501259201574,0.6450340747833252,0.8593606464033585,1.1170144081115725,0.8500094734428092,0.6551046371459961,0.8772436705561139,0.9632337093353271,0.2290195676171367,0.978830337524414,0.2530494495361246,0.6556200981140137,0.1626202110488087,1.12709641456604,0.2125883834875088,0.6542794704437256,0.2089653756302731,0.9870033264160156,0.1328311503735617,0.6622581481933594,0.1473251114934356,0.9987900257110596,0.0898074111787655,0.8058245182037354,0.1214861011699609,1.0143554210662842,0.1186094777241633,0.6764121055603027,0.332,0.4889309406280517,14078,0.4853966236114502,0.043,0.4760000705718994,0.0296960667770467,0.088822603225708,1.623753566097932,0.0075058937072753,-,15.0,0.004,0.0022535324096679,661,8,0,"[{""category"": ""group_1"", ""number"": 8}]","['linear','three_order']",['separated']
figure_ascending_markersize110_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0.png,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,110,0.7947947444228709,0.9210860729217528,0.8771066622394758,0.8259942531585693,0.8059175541030975,1.1406667232513428,0.8035340770196986,0.9119696617126464,0.8356521290430222,0.8276832103729248,0.2217895773207268,0.8662433624267578,0.24630124192015,1.0012025833129885,0.1425756471703727,1.1590821743011477,0.2007444151464369,0.8551216125488281,0.1968450994121148,0.9250991344451904,0.1288764452585359,1.013166904449463,0.1432659521100401,0.8959133625030518,0.0782055313506069,1.1726741790771484,0.114699747917594,0.9433159828186036,0.1115622806150554,0.99415922164917,0.294,0.4933450222015381,19532,0.3407952785491943,0.043,0.4549381732940674,0.0296960667770467,0.1062819957733154,1.623753566097932,0.0099227428436279,-,15.0,0.004,0.0028834342956542,647,7,0,"[{""category"": ""group_1"", ""number"": 7}]","['linear','three_order']",['separated']
figure_ascending_markersize160_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0.png,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,160,0.7732754921865554,0.6780052185058594,0.866103465832023,1.0302841663360596,0.7691767889002699,1.2691614627838137,0.7727643261103143,1.061969757080078,0.8074045696338447,1.0342392921447754,0.2198818366558632,1.0628907680511477,0.2449642788176413,1.090710163116455,0.1327063636358317,1.2386257648468018,0.1961376299244677,1.03100323677063,0.192086742401669,1.0554132461547852,0.1281625006170599,1.104720115661621,0.1426562171834862,1.1457195281982422,0.0726175484285348,1.331815481185913,0.1123233821102076,1.1303150653839111,0.1090105237134262,1.0735785961151123,0.29,0.5804080963134766,23459,0.5998530387878418,0.043,0.3427610397338867,0.0296960667770467,0.1018292903900146,1.623753566097932,0.0089619159698486,-,15.0,0.004,0.0027282238006591,623,7,0,"[{""category"": ""group_1"", ""number"": 7}]","['linear','three_order']",['separated']
figure_descending_markersize10_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0.png,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,10,0.4586624152868612,0.5315332412719727,0.2904316484635713,1.1163365840911863,1.3248422070831274,0.9290778636932372,0.7970225113950606,0.9378552436828612,0.8315387418814932,0.953397274017334,0.2236363932900111,0.9445416927337646,0.1777410877784916,0.966599464416504,0.3514356703772924,1.1714680194854736,0.3222526933518963,0.7949824333190918,0.3280072363067925,0.9847311973571776,0.1478669713655432,0.97153902053833,0.1280545600110585,0.969923973083496,0.2025876487254352,1.1560420989990234,0.2019532945859197,1.0246047973632812,0.2042969088152979,1.0258476734161377,0.58,0.6730551719665527,3294,0.6682913303375244,0.043,0.3844764232635498,0.0296960667770467,0.1028487682342529,1.623753566097932,0.0093536376953125,-,15.0,0.004,0.0026063919067382,1000,3,63,"[{""category"": ""group_0"", ""number"": 3}]","['linear','three_order']",['separated']
figure_descending_markersize60_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0.png,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,60,0.2791088678252984,1.126291275024414,0.1587720025491888,0.9065778255462646,2.129567516746413,1.3224050998687744,0.6555538936344554,0.9302210807800292,0.7044713398819218,1.1409518718719482,0.1308365694251682,1.1868550777435305,0.0973594099181299,0.9531762599945068,0.2406718333203661,1.3636093139648438,0.1860324928633721,0.9075992107391356,0.1902398666346488,1.1492257118225098,0.0854451474427937,1.2023193836212158,0.07020449576436,0.9589962959289552,0.1275430165474362,1.0991909503936768,0.1083965896731781,1.1751108169555664,0.1099681828114903,1.2668838500976562,0.332,0.785712480545044,14078,0.4581902027130127,0.043,0.7498939037322998,0.0296960667770467,0.0978999137878418,1.623753566097932,0.0088586807250976,-,15.0,0.004,0.0028126239776611,638,4,400,"[{""category"": ""group_0"", ""number"": 3}, {""category"": ""group_1"", ""number"": 1}]","['linear','three_order']",['separated']
figure_descending_markersize110_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0.png,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,110,0.2195925202991892,1.3407206535339355,0.1211852052905827,1.0965015888214111,3.6083784802097782,1.277799367904663,0.5823395653515167,1.054105520248413,0.6360965777608154,1.0375428199768066,0.111686222675467,1.081843376159668,0.0798604512503567,1.3745172023773191,0.2426854547405923,1.2648546695709229,0.1690866379787149,1.086258888244629,0.1747718244762988,1.3843607902526855,0.0748871683737666,1.0880777835845947,0.0595526896888363,1.074554204940796,0.1255652414278798,1.5725696086883545,0.0989017494475411,1.1132428646087646,0.1013027141840701,1.0988454818725586,0.294,0.8517653942108154,19532,0.8976061344146729,0.043,0.4929721355438232,0.0296960667770467,0.1036136150360107,1.623753566097932,0.0090320110321044,-,15.0,0.004,0.0026996135711669,605,4,784,"[{""category"": ""group_0"", ""number"": 3}, {""category"": ""group_1"", ""number"": 1}]","['linear','three_order']",['separated']
figure_descending_markersize160_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0.png,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,160,0.1895872188957613,0.9028313159942628,0.1032170634914106,1.5435755252838137,7.142086147547703,1.4201467037200928,0.5377529900522393,0.9188735485076904,0.5937363236460061,1.54679274559021,0.1016524114058188,1.1826903820037842,0.0709605012779369,1.220736026763916,0.2495655824573751,1.4047887325286863,0.1607653355775012,1.2504222393035889,0.1674838532721112,1.5614674091339111,0.0694431293381094,1.2690985202789309,0.0540646530103375,1.3121602535247805,0.1270016984350869,1.097811222076416,0.0945098924168375,1.5411279201507568,0.0974924900105423,1.2777013778686523,0.29,0.5772790908813477,23459,0.9917762279510498,0.043,0.5398101806640625,0.0296960667770467,0.1046826839447021,1.623753566097932,0.0093178749084472,-,15.0,0.004,0.0024831295013427,575,4,1156,"[{""category"": ""group_0"", ""number"": 3}, {""category"": ""group_1"", ""number"": 1}]","['linear','three_order']",['separated']
figure_category_based_markersize10_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2.png,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,200,2,10,0.9597430312410584,1.0722575187683103,0.9324473074843111,1.086592435836792,1.0190009749418134,0.8797554969787598,0.9297283280062922,1.4272091388702393,0.948635153370902,0.7049546241760254,0.9079538620735124,1.0632858276367188,0.8742160033427474,1.4800515174865725,0.9134269369884448,0.8822402954101562,0.8702464212964588,1.0558621883392334,0.8823602335487597,1.0677375793457031,0.8614677728118384,1.093639850616455,0.8228302790738777,1.092078685760498,0.8276752805782772,1.66273832321167,0.8179178923048667,0.7530043125152588,0.8247409869994471,1.1474623680114746,0.99,1.00567364692688,57,0.5791597366333008,0.0,0.5604233741760254,0.02876439303026,0.0220739841461181,9.187677948052894,0.0031714439392089,0.014967860599339942,4.37753438949585,0.03,0.0010337829589843,200,0,4,[],['lip_cluster'],['separated']
figure_category_based_markersize60_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2.png,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,200,2,60,0.7724936303196313,1.2123448848724363,0.6587185377905841,0.7631864547729492,1.1415723803815276,1.3208990097045898,0.6528997166569064,1.168363332748413,0.7241697106207152,1.1517267227172852,0.5372105592883983,1.1326730251312256,0.4766503085778056,1.1671762466430664,0.5797656942761491,1.371443271636963,0.4757342134908485,0.799440860748291,0.4977784849778647,1.1743905544281006,0.4117893722234889,1.185551643371582,0.3734340341997177,1.203202247619629,0.3885479848260543,0.9281680583953856,0.3741955761722152,1.1641550064086914,0.3792246111402233,1.181041240692139,0.985,1.0848770141601562,2486,0.6122944355010986,0.0,0.6192431449890137,0.02876439303026,0.0245959758758544,9.187677948052894,0.0027298927307128,0.03365371577029737,4.934836864471436,0.03,0.0009217262268066,2,0,155,[],['lip_cluster'],['separated']
figure_category_based_markersize110_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2.png,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,200,2,110,0.6717140846238677,1.2540199756622314,0.5346137653477284,1.2751176357269287,1.2622615753597617,0.9969320297241212,0.5287803387535406,1.2891173362731934,0.6098489704049763,0.8154687881469727,0.3811780847135503,1.3064610958099363,0.3290884275016974,0.8395931720733643,0.4164790068746251,1.4326813220977783,0.331749371109994,1.2567453384399414,0.3491833822619689,0.8308351039886475,0.2660874676628295,1.270284652709961,0.2377055915568783,1.2727675437927246,0.2493806635201615,1.4698433876037598,0.241691667366845,0.8554236888885498,0.2446244282349379,1.315577507019043,0.975,0.6496729850769043,7952,0.635871410369873,0.0,0.6296651363372803,0.02876439303026,0.0327751636505126,9.187677948052894,0.004033088684082,0.045199863254117865,5.49301815032959,0.03,0.0007717609405517,2,0,437,[],['lip_cluster'],['separated']
figure_category_based_markersize160_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2.png,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,200,2,160,0.5960325217043005,1.3463361263275146,0.4499277372477213,0.8640022277832031,1.4046932391401157,1.493872880935669,0.4453251649505575,1.3486812114715576,0.5279121310850272,0.8701817989349365,0.3087247099779148,1.37579083442688,0.2604930987297905,0.8934118747711182,0.3506228057752797,1.5773608684539795,0.2638437521944337,0.890472412109375,0.281001303383729,1.3736460208892822,0.2083115198486522,0.8714675903320312,0.1833124295745235,1.394317865371704,0.200311030404607,1.078011989593506,0.1874521848463184,0.8889901638031006,0.1914553450240197,1.3789594173431396,0.94,0.6971104145050049,14015,0.6867361068725586,0.0,1.2549986839294434,0.02876439303026,0.0299475193023681,9.187677948052894,0.0026867389678955,0.05342629312326519,5.994754076004028,0.03,0.0007359981536865,7,0,794,[],['lip_cluster'],['separated']
figure_ascending_markersize10_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2.png,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,200,2,10,0.9889729425512682,0.792029857635498,0.9895234904894044,0.6450517177581787,0.9859956536002824,0.9275393486022948,0.9948283512017604,0.6422309875488281,0.9915413031963292,0.7280423641204834,0.93476889715996,0.7786569595336914,0.9247029555236512,0.6940336227416992,0.8852263687621142,0.871809720993042,0.9280930675155964,0.7932839393615723,0.9198922296807308,0.8062002658843994,0.886197795306982,0.6882994174957275,0.8678526876657947,0.7605156898498535,0.8031445634471382,0.8856613636016846,0.8697484218322933,0.7197775840759277,0.8579001091400458,0.7073109149932861,0.99,0.5423970222473145,57,0.2716288566589355,0.0,0.4305424690246582,0.02876439303026,0.0299298763275146,9.187677948052894,0.0031955242156982,0.014967860599339942,2.433893918991089,0.03,0.001326560974121,200,0,0,[],['lip_cluster'],['separated']
figure_ascending_markersize60_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2.png,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,200,2,60,0.9297788270059216,0.8274288177490234,0.9323422843183964,0.7952418327331543,0.906830395353108,0.9467978477478028,0.957766728164798,0.791431188583374,0.9425241058102308,0.7908720970153809,0.6221363512360011,0.8189427852630615,0.6164368600290424,0.8264386653900146,0.4958910517897861,0.9802896976470948,0.6365605924519769,0.9940204620361328,0.6018232805968746,0.8827311992645264,0.4674634302741911,0.9015388488769532,0.4604295655856382,0.8844430446624756,0.3412501177302567,1.0848262310028076,0.4766923311124393,0.8873412609100342,0.442037039404998,0.9037466049194336,0.985,0.5328638553619385,2486,0.3507771492004394,0.0,0.5651919841766357,0.02876439303026,0.0310165882110595,9.187677948052894,0.0028116703033447,0.033653715770297375,2.788984060287476,0.03,0.0007131099700927,4,0,0,[],['lip_cluster'],['separated']
figure_ascending_markersize110_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2.png,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,200,2,110,0.8897222652828431,1.2424638271331787,0.8939013331620607,0.8256375789642334,0.8500763973554719,1.2455832958221436,0.9296635428688972,1.008986234664917,0.9082638869372796,0.9640457630157472,0.4682321612718756,0.7699325084686279,0.4601098084903298,0.9990999698638916,0.3392485601154138,1.2064239978790283,0.48580861787375,1.0342607498168943,0.449185984979102,1.0414531230926514,0.3177186159626164,0.7968177795410156,0.3097800585306275,0.9937858581542968,0.2119085138100481,1.1831772327423096,0.328818702780967,1.048039436340332,0.2983741241496307,1.0473568439483645,0.975,0.3825533390045166,7952,0.6251070499420166,0.0,0.6360044479370117,0.02876439303026,0.0313975811004638,9.187677948052894,0.0037298202514648,0.045199863254117865,3.258542776107788,0.03,0.0010569095611572,4,0,0,[],['lip_cluster'],['separated']
figure_ascending_markersize160_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2.png,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,200,2,160,0.861079955776973,1.1012709140777588,0.8612421506346433,1.08551025390625,0.7925788373823653,1.2925493717193604,0.9067652088731768,0.8979167938232422,0.8785992169260121,0.9041848182678224,0.3985784566191002,0.8865351676940918,0.3891535122470189,1.1516211032867432,0.2710095050209009,1.333733081817627,0.4173572222762204,0.9185299873352052,0.3810526503491127,0.9198260307312012,0.2593024543518724,0.9382781982421876,0.2513670355279294,0.9342644214630128,0.1634491477859109,1.102405071258545,0.2710587841536329,1.212409257888794,0.2432827715041314,1.2047650814056396,0.94,0.4282355308532715,14015,0.7477381229400635,0.0,0.4162232875823974,0.02876439303026,0.0281453132629394,9.187677948052894,0.0032007694244384,0.05342629312326519,3.8123819828033447,0.03,0.0007305145263671,6,0,0,[],['lip_cluster'],['separated']
figure_descending_markersize10_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2.png,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,200,2,10,0.9597382119854924,0.8891124725341797,0.9324446352758008,1.2581441402435305,1.018997568502305,1.0709114074707031,0.9297224622672584,0.9208707809448242,0.9486329724136556,1.2128856182098389,0.9074295977702524,0.9135262966156006,0.8740492593149178,0.9171111583709716,0.9141754171485336,1.0853939056396484,0.8698964517597366,1.2745320796966553,0.88218138499573,0.6585733890533447,0.8605282256910123,0.9492402076721193,0.8225369722380954,0.9496195316314696,0.8289074402238066,1.1244094371795654,0.8173043497098972,0.9580740928649902,0.8244301830335636,1.3024837970733645,0.99,0.4792642593383789,57,0.856680154800415,0.0,0.4875771999359131,0.02876439303026,0.0300493240356445,9.187677948052894,0.0033454895019531,0.01496786059933994,2.433664083480835,0.03,0.0007441043853759,200,0,4,[],['lip_cluster'],['separated']
figure_descending_markersize60_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2.png,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,200,2,60,0.7717535095845725,1.3906664848327637,0.6585574497208795,0.7063350677490234,1.1405717766417016,1.494601488113403,0.652185991413301,0.6627755165100098,0.7239282926729671,1.3543169498443604,0.5305906234469135,0.6937413215637207,0.4757375334371353,1.381242275238037,0.5913616877895854,1.2429614067077637,0.471693255506256,0.700749397277832,0.4961130564993464,1.064570665359497,0.4042635478378735,1.4376540184020996,0.3723662050057361,0.6894965171813965,0.3991582964957959,1.184596061706543,0.3694482918703942,1.0618162155151367,0.3773603571537702,1.072188377380371,0.985,0.9192709922790528,2486,0.5085704326629639,0.0,0.5188198089599609,0.02876439303026,0.029552936553955,9.187677948052894,0.0031955242156982,0.033653715770297375,3.3202507495880127,0.03,0.0006394386291503,1,0,155,[],['lip_cluster'],['separated']
figure_descending_markersize110_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2.png,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,200,2,110,0.6693102904883701,0.7279641628265381,0.534103071159042,1.1191706657409668,1.2563809415441487,1.3023192882537842,0.5267207260045041,0.767279863357544,0.6090704186444692,1.1360197067260742,0.3719282620226698,1.1369810104370115,0.3276818115405997,1.1492648124694824,0.4353195583402511,1.683071851730347,0.3261414217343642,0.7761924266815186,0.3467717184721572,1.1826727390289309,0.2575125592852233,1.1839423179626465,0.2363404612553955,0.7806317806243896,0.263269497335594,1.3341984748840332,0.2361961216627436,1.2054204940795898,0.2423868268715983,0.796959638595581,0.975,1.0149128437042236,7952,0.5598287582397461,0.0,0.5716638565063477,0.02876439303026,0.0282540321350097,9.187677948052894,0.0024483203887939,0.045199863254117865,3.939005136489868,0.03,0.0007712841033935,1,0,437,[],['lip_cluster'],['separated']
figure_descending_markersize160_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2.png,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,200,2,160,0.5915891510844165,0.8335931301116943,0.4490911037261721,0.8201451301574707,1.3888687840645964,1.4103150367736816,0.4419114863718802,1.239828109741211,0.5265582479412525,0.796058177947998,0.2980350892699484,1.2380614280700684,0.2589189485562347,0.8148672580718994,0.3725953883726499,1.4226651191711426,0.2575224162760374,0.8434591293334961,0.2782595955294556,1.269766330718994,0.1991929925973661,1.2472596168518066,0.1818940706580419,1.2662770748138428,0.2151582174030099,1.0147454738616943,0.1817052732516418,1.3056905269622805,0.1890928312415747,1.3256027698516846,0.94,0.6144623756408691,14015,0.6401727199554443,0.0,0.6101975440979004,0.02876439303026,0.0326073169708251,9.187677948052894,0.003103494644165,0.05342629312326517,4.1501829624176025,0.03,0.0007929801940917,1,0,794,[],['lip_cluster'],['separated']
